episode,reward,loss
1935,6.0,294.6836853027344
1936,11.0,484.53851318359375
1937,9.0,226.69017028808594
1938,11.0,576.669677734375
1939,3.0,242.9210968017578
1940,3.0,258.2850646972656
1941,4.0,200.8198699951172
1942,7.0,494.6567687988281
1943,4.0,155.2449188232422
1944,-1.0,890.6478271484375
1945,8.0,141.81646728515625
1946,5.0,369.08612060546875
1947,0.0,1413.797607421875
1948,8.0,377.99163818359375
1949,6.0,245.12185668945312
1950,6.0,232.85855102539062
1951,4.0,68.7674789428711
1952,6.0,364.6410827636719
1953,4.0,297.07366943359375
1954,9.0,555.1168823242188
1955,9.0,718.2549438476562
1956,4.0,265.6501159667969
1957,5.0,206.6195068359375
1958,11.0,702.0230102539062
1959,4.0,226.67405700683594
1960,7.0,288.7118225097656
1961,7.0,280.2471008300781
1962,11.0,528.0652465820312
1963,6.0,267.6045837402344
1964,3.0,239.31114196777344
1965,8.0,314.26806640625
1966,0.0,476.39263916015625
1967,15.0,971.5790405273438
1968,6.0,279.3388977050781
1969,5.0,208.1397247314453
1970,12.0,500.391845703125
1971,3.0,356.856689453125
1972,6.0,135.46824645996094
1973,8.0,467.9639587402344
1974,2.0,387.2865295410156
1975,8.0,284.0247802734375
1976,10.0,365.1777648925781
1977,6.0,113.844970703125
1978,5.0,339.6778259277344
1979,16.0,1710.2340087890625
1980,11.0,452.1748046875
1981,8.0,245.158447265625
1982,8.0,208.8078155517578
1983,5.0,295.0639953613281
1984,5.0,261.666259765625
1985,8.0,206.93077087402344
1986,4.0,523.9988403320312
1987,8.0,313.3708801269531
1988,5.0,339.56622314453125
1989,7.0,271.5498352050781
1990,8.0,319.6577453613281
1991,2.0,427.1357727050781
1992,6.0,236.62176513671875
1993,7.0,219.4264678955078
1994,10.0,612.4803466796875
1995,7.0,309.9632568359375
1996,11.0,576.9974975585938
1997,3.0,252.45791625976562
1998,6.0,372.02130126953125
1999,3.0,184.30723571777344
2000,5.0,145.1647186279297
2001,5.0,456.48443603515625
2002,9.0,328.72845458984375
2003,8.0,289.5580139160156
2004,6.0,213.97232055664062
2005,9.0,439.9692687988281
2006,12.0,679.9296264648438
2007,7.0,191.071533203125
2008,7.0,222.54885864257812
2009,2.0,320.9211730957031
2010,11.0,595.4161987304688
2011,7.0,110.38106536865234
2012,9.0,800.61083984375
2013,5.0,730.767578125
2014,4.0,183.1898651123047
2015,9.0,467.84619140625
2016,9.0,190.90748596191406
2017,-1.0,1180.4310302734375
2018,-1.0,833.404296875
2019,6.0,380.3930969238281
2020,6.0,231.8357696533203
2021,3.0,143.24627685546875
2022,6.0,265.36529541015625
2023,7.0,336.28265380859375
2024,4.0,88.94486999511719
2025,1.0,358.96148681640625
2026,10.0,694.3514404296875
2027,10.0,625.7464599609375
2028,5.0,391.59869384765625
2029,8.0,287.96856689453125
2030,14.0,989.1612548828125
2031,10.0,631.7597045898438
2032,10.0,612.42919921875
2033,7.0,428.0128479003906
2034,12.0,837.0835571289062
2035,13.0,735.6524658203125
2036,11.0,548.6603393554688
2037,4.0,202.33934020996094
2038,12.0,589.9908447265625
2039,6.0,279.7344055175781
2040,4.0,372.71453857421875
2041,8.0,113.72650146484375
2042,1.0,583.8291015625
2043,2.0,536.3342895507812
2044,6.0,262.7225646972656
2045,11.0,365.9698791503906
2046,11.0,615.0010375976562
2047,10.0,351.49261474609375
2048,2.0,633.1621704101562
2049,10.0,497.5189514160156
2050,2.0,515.8251342773438
2051,8.0,270.2341613769531
2052,7.0,241.78305053710938
2053,7.0,238.90283203125
2054,7.0,129.21737670898438
2055,4.0,178.05421447753906
2056,11.0,205.95664978027344
2057,4.0,314.8428955078125
2058,-5.0,1813.38525390625
2059,6.0,305.07598876953125
2060,6.0,158.9048614501953
2061,5.0,206.49240112304688
2062,5.0,365.4386901855469
2063,6.0,301.2914733886719
2064,10.0,658.6893310546875
2065,9.0,698.4970703125
2066,7.0,285.7813415527344
2067,3.0,103.79694366455078
2068,3.0,142.5731964111328
2069,8.0,398.8711853027344
2070,9.0,417.2635498046875
2071,14.0,1246.859375
2072,13.0,1004.0711059570312
2073,11.0,531.7112426757812
2074,9.0,279.23846435546875
2075,14.0,1375.8431396484375
2076,4.0,685.3248901367188
2077,14.0,926.05419921875
2078,7.0,96.48005676269531
2079,4.0,208.89706420898438
2080,3.0,411.63250732421875
2081,6.0,201.7786407470703
2082,12.0,434.2416687011719
2083,5.0,287.158203125
2084,6.0,261.69110107421875
2085,10.0,366.52276611328125
2086,9.0,385.6388854980469
2087,4.0,263.5726013183594
2088,9.0,238.32652282714844
2089,12.0,635.3978271484375
2090,6.0,274.77288818359375
2091,9.0,204.15106201171875
2092,8.0,105.4078598022461
2093,7.0,264.9711608886719
2094,8.0,176.6424102783203
2095,13.0,831.0040283203125
2096,8.0,213.95497131347656
2097,10.0,400.4023132324219
2098,11.0,186.3954315185547
2099,9.0,373.35931396484375
2100,9.0,240.89141845703125
2101,7.0,352.7926025390625
2102,10.0,427.42572021484375
2103,11.0,401.77972412109375
2104,6.0,373.15380859375
2105,10.0,315.2703552246094
2106,9.0,644.4049682617188
2107,5.0,449.8939514160156
2108,8.0,207.88101196289062
2109,7.0,341.5728454589844
2110,12.0,310.338623046875
2111,8.0,383.228759765625
2112,5.0,406.77581787109375
2113,7.0,197.32830810546875
2114,3.0,382.0243835449219
2115,6.0,187.4272003173828
2116,7.0,483.699462890625
2117,7.0,241.25711059570312
2118,1.0,575.505859375
2119,12.0,441.7491455078125
2120,6.0,175.1482696533203
2121,9.0,265.2801208496094
2122,5.0,247.57322692871094
2123,4.0,118.98896789550781
2124,2.0,406.7001953125
2125,7.0,432.9629211425781
2126,7.0,280.2989196777344
2127,9.0,258.9537658691406
2128,3.0,159.3520050048828
2129,3.0,274.5489196777344
2130,6.0,114.87796783447266
2131,7.0,150.78787231445312
2132,3.0,631.5673828125
2133,5.0,451.7472229003906
2134,10.0,401.5627136230469
2135,10.0,286.2235412597656
2136,11.0,835.7178955078125
2137,9.0,631.6854248046875
2138,8.0,185.9986572265625
2139,5.0,287.2169494628906
2140,11.0,716.411865234375
2141,7.0,260.150390625
2142,13.0,709.50634765625
2143,12.0,809.654296875
2144,6.0,168.93406677246094
2145,11.0,566.6069946289062
2146,2.0,351.7569580078125
2147,3.0,424.0116271972656
2148,10.0,338.52044677734375
2149,13.0,557.8370971679688
2150,14.0,769.3659057617188
2151,9.0,369.3384094238281
2152,9.0,210.97579956054688
2153,10.0,203.43356323242188
2154,8.0,193.8831329345703
2155,5.0,249.52972412109375
2156,3.0,412.47174072265625
2157,5.0,276.1992492675781
2158,6.0,262.1155700683594
2159,10.0,204.91510009765625
2160,10.0,289.1592712402344
2161,2.0,477.8155822753906
2162,4.0,262.1202392578125
2163,6.0,241.83816528320312
2164,2.0,455.70281982421875
2165,0.0,498.2793273925781
2166,6.0,206.61473083496094
2167,4.0,229.90855407714844
2168,10.0,430.9817810058594
2169,10.0,421.58929443359375
2170,-2.0,1062.922119140625
2171,6.0,108.8691635131836
2172,7.0,241.1962432861328
2173,8.0,470.10943603515625
2174,14.0,1096.686279296875
2175,5.0,216.37088012695312
2176,4.0,137.32350158691406
2177,14.0,1245.9549560546875
2178,4.0,124.59967041015625
2179,3.0,267.0830993652344
2180,4.0,313.6833190917969
2181,6.0,229.77662658691406
2182,8.0,398.0006103515625
2183,10.0,361.50958251953125
2184,9.0,405.6007080078125
2185,2.0,207.15359497070312
2186,7.0,189.15750122070312
2187,10.0,406.94500732421875
2188,5.0,190.9471435546875
2189,8.0,362.9844665527344
2190,10.0,690.4463500976562
2191,9.0,458.8490905761719
2192,3.0,370.4745178222656
2193,9.0,240.81932067871094
2194,9.0,620.3206787109375
2195,3.0,235.68215942382812
2196,9.0,429.86444091796875
2197,8.0,364.3858642578125
2198,4.0,311.85479736328125
2199,10.0,311.9388732910156
2200,10.0,465.2749938964844
2201,6.0,287.9140930175781
2202,8.0,385.0173645019531
2203,7.0,171.30938720703125
2204,6.0,435.4115905761719
2205,7.0,253.51905822753906
2206,11.0,352.89971923828125
2207,10.0,745.6889038085938
2208,12.0,409.1712341308594
2209,8.0,211.9687957763672
2210,8.0,201.927734375
2211,13.0,780.3486938476562
2212,7.0,250.62142944335938
2213,6.0,222.93197631835938
2214,6.0,368.5484924316406
2215,10.0,186.919189453125
2216,13.0,576.03857421875
2217,3.0,546.1477661132812
2218,8.0,268.90374755859375
2219,1.0,592.0427856445312
2220,3.0,585.9171142578125
2221,12.0,447.2103576660156
2222,6.0,202.28805541992188
2223,9.0,417.014404296875
2224,10.0,321.199462890625
2225,14.0,943.2008056640625
2226,8.0,231.40574645996094
2227,3.0,688.1793823242188
2228,6.0,154.71484375
2229,2.0,320.3540954589844
2230,11.0,453.65509033203125
2231,7.0,243.89337158203125
2232,6.0,381.4067687988281
2233,6.0,313.23345947265625
2234,6.0,173.96002197265625
2235,6.0,112.0427017211914
2236,4.0,249.13003540039062
2237,6.0,196.9242401123047
2238,2.0,367.8010559082031
2239,11.0,750.9337158203125
2240,4.0,241.4789276123047
2241,10.0,642.1085815429688
2242,3.0,216.7057342529297
2243,7.0,366.14898681640625
2244,9.0,259.155517578125
2245,11.0,787.213134765625
2246,8.0,403.1734924316406
2247,13.0,1311.1197509765625
2248,3.0,202.63592529296875
2249,12.0,615.2719116210938
2250,5.0,173.887451171875
2251,9.0,408.6551513671875
2252,7.0,255.80752563476562
2253,6.0,229.2027130126953
2254,8.0,136.2052459716797
2255,9.0,383.8188171386719
2256,5.0,329.10821533203125
2257,12.0,411.6804504394531
2258,4.0,332.249755859375
2259,11.0,380.8072509765625
2260,6.0,261.32568359375
2261,7.0,342.5281677246094
2262,8.0,132.05148315429688
2263,14.0,950.0223999023438
2264,5.0,245.42385864257812
2265,12.0,449.79766845703125
2266,7.0,193.33645629882812
2267,12.0,667.9850463867188
2268,6.0,243.5806121826172
2269,10.0,287.41473388671875
2270,6.0,529.8517456054688
2271,9.0,186.1156463623047
2272,8.0,398.81219482421875
2273,11.0,560.1566772460938
2274,8.0,252.8686981201172
2275,8.0,372.4568786621094
2276,2.0,737.169677734375
2277,7.0,154.38214111328125
2278,6.0,200.76797485351562
2279,12.0,651.8026733398438
2280,4.0,225.03598022460938
2281,10.0,348.8859558105469
2282,4.0,251.37416076660156
2283,5.0,238.82992553710938
2284,3.0,301.93426513671875
2285,10.0,268.11474609375
2286,5.0,235.32278442382812
2287,3.0,297.8301696777344
2288,13.0,802.2395629882812
2289,4.0,239.27645874023438
2290,6.0,302.4269714355469
2291,8.0,274.9482727050781
2292,3.0,232.81593322753906
2293,5.0,445.12744140625
2294,4.0,177.77284240722656
2295,6.0,187.5703582763672
2296,11.0,327.06964111328125
2297,5.0,125.38187408447266
2298,11.0,765.1765747070312
2299,6.0,259.43792724609375
2300,8.0,507.73779296875
2301,10.0,388.0187683105469
2302,8.0,280.180908203125
2303,8.0,227.51547241210938
2304,-2.0,622.0272827148438
2305,10.0,409.8896179199219
2306,8.0,156.4374542236328
2307,9.0,435.19293212890625
2308,10.0,223.91659545898438
2309,9.0,385.60595703125
2310,8.0,121.04674530029297
2311,7.0,142.01329040527344
2312,11.0,716.09228515625
2313,9.0,281.7328796386719
2314,12.0,402.3048400878906
2315,12.0,738.438232421875
2316,8.0,245.0420379638672
2317,9.0,181.2186279296875
2318,7.0,243.24314880371094
2319,3.0,690.96484375
2320,5.0,418.4093017578125
2321,6.0,357.2044677734375
2322,0.0,657.5574340820312
2323,6.0,288.6058654785156
2324,12.0,444.3069152832031
2325,12.0,561.5729370117188
2326,4.0,296.3436584472656
2327,13.0,589.6163940429688
2328,2.0,350.0881652832031
2329,12.0,607.7296752929688
2330,11.0,745.1038818359375
2331,9.0,467.20574951171875
2332,5.0,160.57101440429688
2333,4.0,282.8955993652344
2334,7.0,291.5800476074219
2335,11.0,602.1485595703125
2336,11.0,364.8686218261719
2337,10.0,356.57904052734375
2338,3.0,347.1578063964844
2339,3.0,308.0851135253906
2340,4.0,302.1219482421875
2341,7.0,225.56842041015625
2342,14.0,1081.748779296875
2343,3.0,302.4300842285156
2344,9.0,346.69073486328125
2345,11.0,316.4220886230469
2346,14.0,908.4779052734375
2347,7.0,240.1028594970703
2348,17.0,1366.4031982421875
2349,4.0,421.3305969238281
2350,14.0,535.9881591796875
2351,10.0,418.1490783691406
2352,10.0,374.3462219238281
2353,3.0,549.8225708007812
2354,6.0,232.32643127441406
2355,0.0,756.673095703125
2356,4.0,404.261474609375
2357,10.0,460.0025329589844
2358,11.0,240.28851318359375
2359,7.0,347.51800537109375
2360,4.0,401.1424865722656
2361,11.0,247.35662841796875
2362,6.0,278.4256286621094
2363,9.0,368.80694580078125
2364,5.0,138.05316162109375
2365,7.0,183.1915740966797
2366,3.0,396.30078125
2367,5.0,235.793212890625
2368,10.0,611.9490356445312
2369,7.0,321.33001708984375
2370,4.0,197.29518127441406
2371,3.0,206.19485473632812
2372,2.0,819.0582885742188
2373,7.0,340.0803527832031
2374,5.0,527.112548828125
2375,10.0,350.7174987792969
2376,14.0,657.346923828125
2377,3.0,158.96090698242188
2378,5.0,92.83086395263672
2379,8.0,448.4879455566406
2380,7.0,276.7000427246094
2381,12.0,777.3482666015625
2382,10.0,439.5158386230469
2383,13.0,854.739990234375
2384,5.0,437.24200439453125
2385,6.0,283.2352294921875
2386,12.0,787.5195922851562
2387,5.0,239.2990264892578
2388,8.0,726.2916870117188
2389,11.0,721.6311645507812
2390,13.0,597.26953125
2391,9.0,344.9568176269531
2392,8.0,559.8987426757812
2393,10.0,320.3946533203125
2394,8.0,294.5898132324219
2395,1.0,542.0560302734375
2396,7.0,373.0867004394531
2397,7.0,132.6949462890625
2398,10.0,347.66705322265625
2399,8.0,250.27935791015625
2400,8.0,213.58482360839844
2401,8.0,240.65660095214844
2402,7.0,218.87632751464844
2403,7.0,249.49525451660156
2404,8.0,75.53736877441406
2405,3.0,446.8858642578125
2406,10.0,208.4422149658203
2407,-2.0,1370.9871826171875
2408,7.0,157.2593231201172
2409,7.0,327.0467224121094
2410,4.0,277.4482421875
2411,8.0,321.6687927246094
2412,1.0,458.8898620605469
2413,11.0,547.2908935546875
2414,7.0,215.98818969726562
2415,4.0,234.2083282470703
2416,11.0,490.1142578125
2417,7.0,523.9806518554688
2418,2.0,218.0062255859375
2419,4.0,148.2604522705078
2420,6.0,424.96624755859375
2421,10.0,577.3335571289062
2422,11.0,629.5872802734375
2423,14.0,1204.0982666015625
2424,9.0,431.240234375
2425,3.0,157.41183471679688
2426,3.0,253.0172576904297
2427,5.0,156.09735107421875
2428,8.0,506.4993591308594
2429,5.0,179.11151123046875
2430,6.0,159.32144165039062
2431,9.0,531.7244873046875
2432,10.0,349.4491271972656
2433,6.0,225.3081512451172
2434,6.0,241.9624786376953
2435,6.0,216.15521240234375
2436,12.0,850.7615356445312
2437,7.0,206.0377960205078
2438,5.0,288.96923828125
2439,8.0,199.06741333007812
2440,5.0,291.5516662597656
2441,10.0,401.0608825683594
2442,6.0,329.9900207519531
2443,11.0,523.92529296875
2444,15.0,975.2928466796875
2445,8.0,284.265869140625
2446,9.0,342.77435302734375
2447,6.0,190.44039916992188
2448,6.0,137.43563842773438
2449,5.0,395.6455993652344
2450,3.0,399.9480285644531
2451,7.0,391.32916259765625
2452,9.0,320.6354064941406
2453,0.0,1178.9664306640625
2454,12.0,881.942626953125
2455,5.0,332.6790466308594
2456,6.0,580.104736328125
2457,6.0,273.6613464355469
2458,8.0,268.5555114746094
2459,6.0,237.2390899658203
2460,9.0,467.7779541015625
2461,8.0,212.0397186279297
2462,7.0,215.34413146972656
2463,6.0,951.4690551757812
2464,15.0,776.498779296875
2465,9.0,204.2198944091797
2466,2.0,213.55593872070312
2467,8.0,439.2873840332031
2468,6.0,110.0545883178711
2469,6.0,119.78661346435547
2470,-1.0,2500.62255859375
2471,8.0,233.40309143066406
2472,7.0,257.1003112792969
2473,4.0,209.2171630859375
2474,10.0,774.4890747070312
2475,8.0,316.1400146484375
2476,-3.0,1048.4840087890625
2477,8.0,353.5569152832031
2478,3.0,108.80940246582031
2479,12.0,1538.9754638671875
2480,1.0,697.0902709960938
2481,2.0,444.8827209472656
2482,4.0,236.8542022705078
2483,9.0,483.9112854003906
2484,-2.0,419.91546630859375
2485,8.0,497.3023986816406
2486,5.0,266.1136169433594
2487,-1.0,390.87158203125
2488,-3.0,581.5322265625
2489,-1.0,224.354248046875
2490,5.0,511.7620544433594
2491,-8.0,2071.959228515625
2492,4.0,505.1568298339844
2493,10.0,701.3931274414062
2494,10.0,937.19970703125
2495,4.0,277.8783264160156
2496,6.0,157.31161499023438
2497,1.0,107.62215423583984
2498,14.0,1134.009521484375
2499,10.0,453.410888671875
2500,14.0,1605.46826171875
2501,4.0,470.2190856933594
2502,5.0,352.6330871582031
2503,13.0,892.900634765625
2504,6.0,193.4413299560547
2505,3.0,133.1471405029297
2506,6.0,94.16388702392578
2507,4.0,209.9055938720703
2508,9.0,1177.8944091796875
2509,6.0,419.26739501953125
2510,11.0,1243.6185302734375
2511,8.0,587.0006713867188
2512,-7.0,1546.76171875
2513,12.0,796.6480102539062
2514,8.0,332.30316162109375
2515,2.0,479.9913024902344
2516,-1.0,382.99609375
2517,3.0,141.74200439453125
2518,7.0,450.18511962890625
2519,-3.0,836.3865356445312
2520,-1.0,405.623779296875
2521,0.0,382.8602294921875
2522,4.0,281.19873046875
2523,3.0,98.17156982421875
2524,-2.0,560.93798828125
2525,5.0,87.68923950195312
2526,3.0,240.264404296875
2527,6.0,256.32861328125
2528,2.0,498.63818359375
2529,-1.0,184.75637817382812
2530,-1.0,440.7000427246094
2531,4.0,347.61260986328125
2532,4.0,152.6448974609375
2533,11.0,598.3047485351562
2534,3.0,581.211669921875
2535,13.0,1639.4781494140625
2536,11.0,1090.795166015625
2537,10.0,530.1212158203125
2538,2.0,347.93414306640625
2539,8.0,503.67779541015625
2540,2.0,434.9527587890625
2541,13.0,1734.6978759765625
2542,7.0,480.496337890625
2543,7.0,202.8948974609375
2544,14.0,1293.8675537109375
2545,10.0,1037.926513671875
2546,4.0,119.37760162353516
2547,8.0,579.1701049804688
2548,4.0,212.9517822265625
2549,-2.0,744.6856079101562
2550,-2.0,372.18121337890625
2551,4.0,462.3565368652344
2552,6.0,90.38322448730469
2553,-2.0,528.3646240234375
2554,0.0,831.5201416015625
2555,2.0,369.72125244140625
2556,3.0,262.36492919921875
2557,0.0,139.13140869140625
2558,-1.0,124.58567810058594
2559,5.0,278.2815856933594
2560,4.0,193.31910705566406
2561,0.0,345.59857177734375
2562,-3.0,702.6030883789062
2563,8.0,200.45358276367188
2564,-3.0,564.1688232421875
2565,15.0,1811.5679931640625
2566,-5.0,1499.725830078125
2567,3.0,134.2479705810547
2568,7.0,473.1053466796875
2569,8.0,863.946533203125
2570,4.0,71.2540283203125
2571,-1.0,311.3847351074219
2572,7.0,325.1618957519531
2573,14.0,1232.2236328125
2574,-3.0,1188.523193359375
2575,5.0,153.75401306152344
2576,1.0,539.2077026367188
2577,-1.0,251.74224853515625
2578,2.0,110.03485107421875
2579,-2.0,600.72021484375
2580,4.0,202.961669921875
2581,-1.0,309.573974609375
2582,9.0,1022.0369262695312
2583,4.0,156.09056091308594
2584,4.0,276.32354736328125
2585,11.0,1414.4283447265625
2586,2.0,2.8768310546875
2587,-3.0,136.80320739746094
2588,2.0,118.89600372314453
2589,3.0,51.22364807128906
2590,4.0,70.48443603515625
2591,12.0,2000.152099609375
2592,3.0,233.59088134765625
2593,3.0,279.42694091796875
2594,3.0,492.7435607910156
2595,8.0,395.0794372558594
2596,12.0,1095.488525390625
2597,5.0,146.27276611328125
2598,9.0,482.6109313964844
2599,3.0,389.4212646484375
2600,-1.0,98.73943328857422
2601,6.0,317.3940124511719
2602,8.0,391.898193359375
2603,17.0,2176.334716796875
2604,4.0,92.28221893310547
2605,-1.0,211.68838500976562
2606,5.0,390.70245361328125
2607,8.0,805.7579345703125
2608,1.0,89.14122772216797
2609,7.0,130.80491638183594
2610,-3.0,636.3370971679688
2611,-1.0,352.9183654785156
2612,7.0,621.9456787109375
2613,5.0,376.52825927734375
2614,5.0,365.26434326171875
2615,-1.0,1065.97509765625
2616,4.0,54.79296112060547
2617,1.0,181.79769897460938
2618,4.0,160.43540954589844
2619,5.0,127.40744018554688
2620,3.0,164.13064575195312
2621,-2.0,334.436767578125
2622,10.0,474.6321105957031
2623,-3.0,834.73095703125
2624,10.0,599.968505859375
2625,10.0,533.9861450195312
2626,-4.0,670.5513916015625
2627,7.0,158.91973876953125
2628,-5.0,919.631591796875
2629,10.0,969.6675415039062
2630,0.0,95.148193359375
2631,7.0,388.04364013671875
2632,2.0,105.29289245605469
2633,3.0,85.06207275390625
2634,-7.0,781.6539916992188
2635,5.0,116.73046875
2636,14.0,1326.9222412109375
2637,2.0,104.63585662841797
2638,8.0,303.1618957519531
2639,8.0,743.4550170898438
2640,2.0,41.01996994018555
2641,-1.0,82.54146575927734
2642,7.0,789.7330322265625
2643,1.0,114.19892883300781
2644,9.0,514.4721069335938
2645,-5.0,834.9669189453125
2646,10.0,1291.849609375
2647,11.0,967.2767944335938
2648,8.0,520.09130859375
2649,6.0,347.3768310546875
2650,6.0,343.88385009765625
2651,2.0,231.49766540527344
2652,2.0,71.26029205322266
2653,1.0,190.95025634765625
2654,-3.0,276.779052734375
2655,12.0,691.6520385742188
2656,8.0,581.938720703125
2657,8.0,466.39276123046875
2658,-3.0,281.9612121582031
2659,-1.0,307.72064208984375
2660,-5.0,928.5396728515625
2661,3.0,258.27093505859375
2662,1.0,63.62364959716797
2663,0.0,161.9024658203125
2664,8.0,374.40472412109375
2665,1.0,245.74066162109375
2666,-2.0,205.34974670410156
2667,13.0,1459.636962890625
2668,3.0,240.86277770996094
2669,10.0,1169.1016845703125
2670,11.0,942.5025634765625
2671,5.0,306.5244140625
2672,6.0,377.1153564453125
2673,3.0,-12.711505889892578
2674,5.0,176.96505737304688
2675,5.0,357.9185791015625
2676,4.0,301.23944091796875
2677,5.0,336.735107421875
2678,-6.0,794.2854614257812
2679,8.0,539.8885498046875
2680,0.0,134.7669677734375
2681,5.0,488.5514221191406
2682,7.0,463.9438171386719
2683,2.0,404.2193298339844
2684,4.0,100.65840911865234
2685,7.0,399.654541015625
2686,2.0,153.29721069335938
2687,4.0,272.54736328125
2688,12.0,956.2839965820312
2689,4.0,124.66099548339844
2690,4.0,156.9621124267578
2691,-2.0,304.77960205078125
2692,0.0,117.11233520507812
2693,-7.0,1168.41259765625
2694,0.0,125.532958984375
2695,7.0,356.3503723144531
2696,9.0,750.1632080078125
2697,1.0,154.087158203125
2698,1.0,110.3523941040039
2699,7.0,678.3779296875
2700,-1.0,346.4915466308594
2701,3.0,143.6072235107422
2702,4.0,172.18739318847656
2703,11.0,827.7865600585938
2704,8.0,379.18084716796875
2705,5.0,319.61663818359375
2706,9.0,598.82763671875
2707,11.0,1108.98876953125
2708,3.0,137.8771209716797
2709,2.0,74.77386474609375
2710,9.0,833.997314453125
2711,5.0,375.3326110839844
2712,0.0,116.11428833007812
2713,7.0,227.49534606933594
2714,14.0,1896.277099609375
2715,7.0,162.17405700683594
2716,8.0,673.5057373046875
2717,-2.0,313.9808654785156
2718,-1.0,144.2283477783203
2719,7.0,358.1923828125
2720,8.0,758.4022827148438
2721,1.0,267.0604248046875
2722,5.0,289.74041748046875
2723,9.0,510.73846435546875
2724,-2.0,612.4456176757812
2725,-1.0,705.1134033203125
2726,8.0,471.64788818359375
2727,13.0,1297.1739501953125
2728,10.0,688.1558837890625
2729,0.0,584.8984375
2730,-2.0,352.9794006347656
2731,1.0,163.67344665527344
2732,6.0,185.54849243164062
2733,6.0,446.7657165527344
2734,-5.0,1233.0933837890625
2735,-1.0,360.81060791015625
2736,12.0,683.234619140625
2737,-1.0,954.3998413085938
2738,5.0,556.2423095703125
2739,8.0,182.5813751220703
2740,0.0,236.18804931640625
2741,3.0,215.63165283203125
2742,3.0,663.0923461914062
2743,10.0,1406.134765625
2744,13.0,1439.16845703125
2745,7.0,195.96157836914062
2746,5.0,290.269775390625
2747,11.0,1338.121337890625
2748,10.0,431.7478332519531
2749,-2.0,355.7462158203125
2750,14.0,1642.4638671875
2751,1.0,319.74072265625
2752,11.0,981.4598388671875
2753,-1.0,263.50286865234375
2754,15.0,1755.79736328125
2755,5.0,341.2410583496094
2756,8.0,337.66131591796875
2757,9.0,1335.010986328125
2758,5.0,123.4131088256836
2759,7.0,562.3902587890625
2760,2.0,281.5109558105469
2761,9.0,388.8136901855469
2762,7.0,337.6141662597656
2763,0.0,326.2421875
2764,8.0,258.6392822265625
2765,11.0,628.8271484375
2766,12.0,751.3501586914062
2767,11.0,642.0860595703125
2768,8.0,197.864501953125
2769,11.0,492.7279052734375
2770,6.0,164.4275360107422
2771,6.0,151.61705017089844
2772,12.0,507.6767578125
2773,7.0,296.1941223144531
2774,11.0,380.71136474609375
2775,9.0,359.651611328125
2776,4.0,463.47003173828125
2777,4.0,637.9683837890625
2778,14.0,666.31005859375
2779,8.0,379.5934753417969
2780,3.0,549.9331665039062
2781,8.0,372.710205078125
2782,12.0,482.872314453125
2783,1.0,744.9451293945312
2784,16.0,1232.342529296875
2785,11.0,384.5268859863281
2786,10.0,317.04852294921875
2787,4.0,332.6728210449219
2788,6.0,242.59170532226562
2789,13.0,594.7211303710938
2790,4.0,416.6763610839844
2791,10.0,233.8532257080078
2792,8.0,371.97772216796875
2793,11.0,714.7617797851562
2794,7.0,170.05577087402344
2795,10.0,489.8282775878906
2796,17.0,1137.721923828125
2797,6.0,237.07322692871094
2798,5.0,294.5313720703125
2799,5.0,301.27886962890625
2800,8.0,276.5569763183594
2801,13.0,666.2765502929688
2802,12.0,379.6241455078125
2803,6.0,150.35079956054688
2804,11.0,275.52301025390625
2805,13.0,521.2666015625
2806,8.0,457.15509033203125
2807,10.0,431.96392822265625
2808,7.0,215.69500732421875
2809,5.0,181.79527282714844
2810,8.0,390.2841796875
2811,10.0,249.80149841308594
2812,8.0,391.46746826171875
2813,7.0,87.93578338623047
2814,11.0,280.05682373046875
2815,11.0,321.7906799316406
2816,6.0,224.88380432128906
2817,4.0,302.9584045410156
2818,8.0,893.0109252929688
2819,2.0,414.78704833984375
2820,9.0,341.4058532714844
2821,6.0,288.5296936035156
2822,13.0,672.7124633789062
2823,6.0,368.1707763671875
2824,13.0,755.3959350585938
2825,11.0,328.90850830078125
2826,10.0,265.66070556640625
2827,8.0,273.2496337890625
2828,6.0,245.2184600830078
2829,7.0,332.2500305175781
2830,13.0,695.5164184570312
2831,15.0,1037.9888916015625
2832,14.0,765.1050415039062
2833,9.0,427.0603332519531
2834,5.0,309.8300476074219
2835,4.0,388.4087829589844
2836,5.0,299.5597229003906
2837,4.0,345.3046875
2838,1.0,704.8245849609375
2839,14.0,603.8790893554688
2840,4.0,570.3607177734375
2841,6.0,196.17201232910156
2842,9.0,361.7832946777344
2843,13.0,423.30340576171875
2844,7.0,212.33306884765625
2845,8.0,406.3204345703125
2846,3.0,241.4390411376953
2847,6.0,163.23081970214844
2848,7.0,223.31838989257812
2849,12.0,569.034423828125
2850,8.0,475.54193115234375
2851,4.0,1117.299072265625
2852,2.0,386.66107177734375
2853,7.0,287.32061767578125
2854,6.0,374.0118408203125
2855,5.0,274.21307373046875
2856,6.0,124.44145965576172
2857,10.0,609.8634643554688
2858,3.0,407.4771728515625
2859,10.0,487.0758056640625
2860,7.0,300.3616943359375
2861,5.0,214.85751342773438
2862,11.0,988.6414794921875
2863,9.0,783.7252197265625
2864,12.0,936.8973999023438
2865,7.0,229.17330932617188
2866,9.0,529.391357421875
2867,10.0,670.7577514648438
2868,5.0,159.97808837890625
2869,13.0,911.6539916992188
2870,10.0,529.2095947265625
